#{"t_start": 1775686637.9868078, "env_id": "None"}
r,l,t
2.446,7,85.13574
2.359,28,85.15574
0.136,57,85.19774
1.343,29,85.220182
2.022,20,85.234429
2.075,18,85.247429
2.15,32,85.271429
-4.53,150,85.380359
2.219,39,85.408861
2.564,7,85.414863
-23.719,24,85.432184
2.61,45,85.466527
2.228,20,85.481537
2.132,20,85.496627
-8.532,150,85.602893
-5.855,150,85.709248
2.538,21,85.992278
-12.687,150,86.113263
-31.768,34,86.138309
2.74,7,86.143309
2.665,8,86.149309
-23.636,10,86.159536
1.95,24,86.181663
-5.005,150,86.289204
0.9,56,86.330376
0.976,45,86.362512
2.143,17,86.375922
2.65,3,86.377922
1.788,35,86.404171
0.929,48,86.439399
0.747,137,86.54132
2.672,35,86.567332
2.156,44,86.599563
2.353,18,86.612563
1.627,46,86.646564
0.805,41,86.676564
-25.735,13,86.685563
-9.763,150,86.794815
1.917,28,86.815815
2.291,33,86.840324
2.256,32,86.864093
1.172,54,86.903744
2.624,19,86.918079
2.473,22,86.934078
2.765,3,86.936079
2.428,41,86.967626
-4.907,150,87.076525
1.946,29,87.098781
2.727,130,87.193372
2.059,28,87.213372
2.039,39,87.242897
-15.385,150,87.35021
2.563,6,87.355211
2.565,39,87.384709
2.389,22,87.401157
1.639,55,87.441243
1.207,60,87.485542
1.817,37,87.795204
2.245,17,87.807405
-15.03,150,87.931366
2.189,32,87.954945
2.169,18,87.968696
2.122,56,88.01136
1.523,49,88.047053
2.298,18,88.060504
2.529,26,88.080291
2.313,24,88.098616
-8.605,150,88.205798
1.435,93,88.274198
1.123,33,88.298642
1.495,68,88.34897
1.889,45,88.382614
1.755,39,88.410798
2.556,5,88.414798
0.477,150,88.525036
-25.906,11,88.533036
-8.784,150,88.641727
1.292,29,88.662727
1.014,32,88.686803
2.006,31,88.709803
1.04,30,88.731291
1.534,60,88.776001
2.568,23,88.793496
1.65,38,88.820954
2.574,6,88.825979
2.373,18,88.83902
1.998,24,88.856381
2.063,32,88.880746
1.714,57,88.924107
-5.464,150,89.033435
1.4,33,89.057435
2.493,32,89.080453
2.347,37,89.108611
2.067,117,89.194106
2.098,67,89.244116
2.366,25,89.262505
-5.001,150,89.687518
2.475,32,89.715518
2.738,4,89.719517
2.81,43,89.751516
1.566,66,89.802857
-5.983,150,89.910221
1.68,35,89.935828
2.05,22,89.952283
1.725,33,89.977925
-1.392,150,90.089013
2.385,52,90.127013
1.124,52,90.166021
2.749,40,90.195695
-5.087,150,90.303982
1.878,43,90.335551
1.019,43,90.366551
-8.159,150,90.473533
2.189,39,90.502778
2.163,47,90.537713
2.129,44,90.570596
-8.874,150,90.675485
-5.314,150,90.78807
1.479,37,90.81507
2.122,37,90.84207
1.1,37,91.264579
1.916,30,91.286555
1.49,52,91.323798
2.417,43,91.355862
1.642,34,91.381054
2.065,46,91.415768
1.728,43,91.447777
-3.538,150,91.856128
2.795,26,91.880102
2.214,39,91.913314
2.168,18,91.927624
2.499,7,91.932624
0.444,98,92.01811
1.952,52,92.056313
2.673,4,92.059313
2.304,25,92.077327
1.576,23,92.098224
1.827,25,92.117684
2.133,37,92.146989
1.779,25,92.166441
0.546,54,92.210224
1.814,37,92.239533
1.77,43,92.274774
-8.188,150,92.384159
0.414,66,92.434054
-19.391,150,92.536834
1.775,51,92.57542
2.43,40,92.604684
1.953,35,92.631121
1.729,28,92.651551
2.269,22,92.667632
2.461,35,92.692967
2.613,7,92.697968
2.041,29,92.720105
2.648,4,92.723105
-7.186,33,92.747105
2.658,39,92.775484
2.834,28,92.796679
2.712,5,92.800679
1.466,39,92.829388
2.424,37,92.856749
2.65,3,92.858749
2.663,4,92.861749
1.53,53,92.900525
1.603,37,92.928146
-7.566,150,93.037004
1.891,46,93.072721
2.291,26,93.092742
2.264,21,93.108147
2.402,4,93.111147
2.2,51,93.148868
2.178,52,93.187011
-6.277,150,93.295382
1.739,48,93.33139
2.107,8,93.33739
2.669,6,93.34139
-10.287,150,93.729835
-6.886,150,93.857223
1.695,32,93.880533
-10.583,150,93.988469
1.867,67,94.038507
-8.501,150,94.14766
1.905,23,94.163851
2.15,16,94.175867
-13.696,150,94.2912
2.555,3,94.293718
0.856,44,94.326172
2.532,8,94.332171
1.611,33,94.357078
0.286,65,94.408456
0.708,35,94.434829
1.939,26,94.453959
2.273,30,94.476207
1.221,29,94.497802
0.496,35,94.523031
1.865,49,94.56074
1.223,44,94.592739
1.405,33,94.616392
1.299,42,94.647728
2.283,28,94.667727
1.693,131,94.776137
1.962,35,94.802419
1.303,25,94.822217
-17.575,150,94.927131
2.612,7,94.932571
1.703,66,94.981328
1.86,50,95.018845
1.115,79,95.075845
2.392,48,95.111202
1.556,43,95.14387
2.717,50,95.47708
2.763,4,95.480077
1.8,34,95.509157
2.309,64,95.557378
-5.034,150,95.674832
1.349,23,95.691832
2.691,8,95.697833
2.757,4,95.700832
1.977,46,95.734832
1.885,36,95.760692
2.646,5,95.764701
1.622,31,95.7877
2.304,36,95.814284
2.015,36,95.841464
-0.933,150,95.951158
1.817,39,95.979818
2.648,4,95.983818
2.056,35,96.010221
2.373,28,96.035447
2.844,29,96.056447
1.115,53,96.094671
2.764,59,96.138661
2.318,31,96.161661
2.596,8,96.167677
2.492,55,96.207918
2.646,26,96.227399
2.447,21,96.242416
2.378,33,96.267177
2.162,40,96.296973
2.548,8,96.302974
-5.736,150,96.409918
2.65,27,96.431117
2.416,100,96.504415
1.755,46,96.538604
2.534,45,96.57308
2.74,3,96.575229
1.228,77,96.633174
-8.118,150,96.742521
2.748,5,96.746519
2.44,39,96.775519
2.448,8,96.781519
1.635,30,96.803745
-0.46,88,96.869683
2.646,5,96.872683
1.749,37,96.900683
0.432,36,96.926558
1.999,27,96.946742
2.584,5,96.949741
1.606,75,97.278645
2.312,27,97.298989
-6.394,150,97.421845
1.957,34,97.448989
-6.623,150,97.558407
2.518,36,97.585407
2.548,30,97.607407
2.619,8,97.613407
2.592,5,97.616804
2.422,32,97.641988
-8.624,150,97.749399
1.93,29,97.771458
1.567,40,97.800458
1.66,28,97.820758
0.943,48,97.857135
2.182,25,97.875637
2.199,33,97.90109
2.435,49,97.936685
1.356,45,97.970502
2.502,37,97.998851
1.828,27,98.018845
2.488,23,98.036032
2.158,26,98.055032
2.642,7,98.060032
2.636,6,98.065034
-2.004,51,98.102064
2.298,39,98.131064
2.163,23,98.148065
2.332,25,98.166535
2.633,33,98.190544
1.562,35,98.216617
2.74,3,98.218616
2.127,25,98.237681
1.885,52,98.275924
-1.598,150,98.382757
2.74,3,98.385757
2.461,5,98.388757
2.269,18,98.401854
2.658,7,98.407853
-8.182,150,98.515663
-3.543,26,98.534854
2.066,36,98.562405
1.805,49,98.598016
1.912,33,98.62323
2.666,7,98.628903
2.315,69,98.682626
-5.026,150,98.796742
2.233,31,99.134441
2.32,35,99.161375
2.642,7,99.167179
-10.69,150,99.278308
1.883,45,99.31539
2.648,4,99.318443
1.342,45,99.350442
2.515,37,99.378305
2.629,36,99.404638
-27.199,27,99.424996
1.982,28,99.445424
2.74,3,99.447424
2.74,3,99.450425
2.182,30,99.47245
2.197,36,99.503886
1.577,52,99.543757
2.548,14,99.554048
2.567,22,99.569427
2.314,17,99.582014
2.078,26,99.602015
2.296,40,99.630335
-10.825,150,99.736425
2.65,3,99.739418
-4.651,150,99.853501
1.006,38,99.887363
2.172,29,99.911517
1.205,43,99.944949
1.882,29,99.966791
1.868,30,99.989513
2.706,8,99.995514
-4.533,150,100.104064
-8.096,40,100.133711
2.584,16,100.145283
-3.766,19,100.160256
2.62,6,100.164278
2.74,3,100.167279
2.162,24,100.184288
2.074,33,100.209579
1.759,41,100.239971
2.215,68,100.28941
2.463,27,100.309718
1.855,42,100.343271
2.504,6,100.347906
2.07,26,100.367095
-12.282,150,100.476518
1.321,34,100.502084
1.573,39,100.530769
1.215,31,100.553032
2.132,27,100.573032
2.176,30,100.596037
2.582,8,100.602037
2.74,3,100.605037
2.392,41,100.635625
-7.111,150,101.027644
2.165,34,101.052181
-27.382,14,101.064246
-4.441,150,101.180301
2.396,42,101.212595
2.183,30,101.234594
0.981,46,101.268896
2.542,18,101.281897
1.703,27,101.302118
2.65,3,101.305118
-7.167,150,101.415632
2.753,4,101.418631
2.299,40,101.448632
2.551,7,101.454632
0.939,45,101.488631
2.433,28,101.509632
2.496,6,101.513632
2.714,32,101.537632
2.384,31,101.561053
2.594,21,101.576053
2.746,43,101.608053
0.642,42,101.639053
1.81,25,101.657665
2.151,22,101.674665
2.971,35,101.700665
1.957,24,101.718665
1.812,34,101.744665
2.147,89,101.810687
2.67,3,101.812687
-4.406,150,101.922938
2.736,5,101.927299
2.74,3,101.930298
2.171,28,101.951298
2.072,44,101.984151
2.233,33,102.009493
2.462,39,102.039812
2.686,28,102.060812
-3.406,42,102.092812
2.388,80,102.151806
1.591,39,102.180806
2.594,6,102.185806
2.276,18,102.198806
2.567,50,102.235806
2.218,25,102.254381
2.65,3,102.256706
2.357,18,102.269705
2.257,30,102.291705
2.097,36,102.318705
2.648,4,102.321707
2.187,35,102.347705
2.499,7,102.352705
2.368,28,102.374028
-6.21,150,102.774281
2.514,26,102.793515
2.442,19,102.808512
-11.984,150,102.929365
2.14,68,102.982769
1.982,79,103.04077
0.115,86,103.103896
1.223,43,103.135895
2.052,32,103.158895
2.849,39,103.188113
2.734,6,103.192113
2.024,31,103.215211
1.871,75,103.270427
0.567,42,103.300974
1.872,31,103.323993
1.537,29,103.345264
-23.25,11,103.353263
2.094,32,103.376678
2.234,6,103.381677
2.407,20,103.395978
2.253,41,103.426352
-1.906,43,103.45845
-7.08,150,103.56911
2.67,3,103.57211
2.555,33,103.596679
-2.321,150,103.707502
1.777,29,103.729473
-7.659,150,103.838259
-7.283,150,103.949666
1.711,36,103.975921
-25.456,17,103.988918
2.668,40,104.018222
2.604,7,104.023222
2.64,8,104.030222
1.974,21,104.045223
1.709,75,104.099222
1.742,27,104.119222
1.679,24,104.136587
2.169,25,104.154908
-4.448,150,104.260906
2.705,44,104.563785
1.953,26,104.587248
2.941,34,104.613538
2.166,39,104.643879
2.708,36,104.674009
1.765,38,104.706598
2.484,40,104.737598
2.733,7,104.742598
2.16,43,104.774598
2.632,6,104.778598
1.439,61,104.823067
2.988,54,104.863431
2.737,57,104.905008
-11.812,150,105.01669
1.159,47,105.055402
1.578,61,105.108514
2.526,20,105.124748
2.049,21,105.140748
2.594,29,105.163356
2.418,23,105.180356
2.589,27,105.200356
-7.596,150,105.310831
2.738,4,105.313831
-14.337,150,105.421004
2.745,8,105.427004
2.686,5,105.431004
2.295,29,105.453032
1.873,35,105.478543
2.706,41,105.510337
-3.741,150,105.621016
-6.592,150,105.727007
2.419,35,105.753372
-4.644,150,105.862304
2.366,31,105.886847
2.558,4,105.889846
2.22,17,105.902219
-4.142,150,106.0116
3.049,42,106.04217
2.646,5,106.04617
1.269,44,106.079186
2.366,44,106.393863
2.657,6,106.397863
-7.687,150,106.511488
2.224,26,106.532487
2.143,32,106.559489
2.29,25,106.579703
2.013,28,106.599703
2.784,6,106.604856
1.902,46,106.639576
1.996,18,106.65364
-6.5,150,106.762772
1.507,29,106.785024
2.614,36,106.811481
1.704,28,106.833479
0.769,55,106.87448
1.335,25,106.893874
-0.886,35,106.920592
2.091,42,106.950948
2.566,25,106.969849
2.695,8,106.976207
2.322,7,106.982017
1.912,40,107.012298
1.915,40,107.043168
1.013,32,107.066894
-4.168,150,107.179391
2.593,24,107.201667
1.677,28,107.22282
2.286,27,107.243643
2.468,8,107.24943
2.658,5,107.253562
2.876,52,107.293469
1.67,29,107.316046
2.763,4,107.319383
2.644,8,107.325802
2.097,22,107.34426
1.816,39,107.373945
2.738,4,107.377075
2.51,29,107.399832
-15.73,150,107.511422
2.609,50,107.556657
2.761,5,107.560904
2.591,30,107.585523
3.076,46,107.62128
1.621,35,107.649049
1.588,46,107.685049
-7.741,150,107.797146
-1.284,27,107.818147
1.709,32,107.842149
1.796,24,107.859147
2.351,24,107.878147
2.362,21,107.894147
2.049,19,107.909146
2.03,26,107.929146
-7.404,150,108.406236
2.635,33,108.443751
2.494,25,108.469155
2.116,34,108.50324
2.234,29,108.525693
2.5,66,108.580794
2.352,19,108.595142
2.738,4,108.598141
1.852,25,108.616966
2.081,34,108.64558
2.749,8,108.653071
1.399,50,108.694183
-8.395,150,108.813367
2.648,6,108.818367
2.579,21,108.835861
2.384,25,108.856041
2.43,19,108.870497
2.051,44,108.906864
2.085,63,108.954682
2.03,34,108.995136
1.12,32,109.029469
2.724,5,109.03647
2.554,6,109.04347
2.738,4,109.048053
2.367,18,109.064127
1.676,38,109.092376
2.67,3,109.094375
2.778,4,109.097376
1.971,29,109.119892
2.648,4,109.122892
2.455,23,109.143312
1.705,41,109.17381
-10.188,150,109.278586
2.462,7,109.283586
