#{"t_start": 1775491345.8726733, "env_id": "None"}
r,l,t
0.88,3,63.311154
-368.625,150,63.449808
-446.665,150,63.579651
-162.68,64,63.639821
-503.34,150,63.772998
0.88,3,63.775998
-50.195,30,63.80739
0.74,4,63.812391
-100.51,45,63.860898
-42.545,50,63.909919
-31.43,24,63.931919
-44.895,41,63.974144
-85.55,50,64.029531
-289.075,89,64.105789
-183.91,59,64.16556
-222.055,85,64.2417
-82.6,150,64.396663
-23.675,14,64.411554
-132.465,50,64.45569
-96.7,41,64.496006
-52.635,31,64.535573
-455.835,150,64.671172
-144.07,64,64.727172
-122.905,50,64.772727
-141.635,100,64.873248
-52.89,50,64.919248
-52.18,25,64.941247
-52.55,29,64.968249
-84.44,42,65.018711
-117.09,59,65.073703
-60.855,35,65.112704
-70.325,39,65.148955
0.09,5,65.159375
-458.44,150,65.306081
-90.29,42,65.350429
-68.87,46,65.397432
-144.835,78,65.476954
-88.16,47,65.523954
-49.64,26,65.552468
-62.64,31,65.58465
-214.425,150,65.733903
-27.32,19,65.752349
0.88,3,65.756349
0.69,4,65.75935
0.88,3,65.765654
-155.235,76,65.841191
0.69,4,65.844615
-38.82,33,65.884762
-36.06,30,65.917157
-41.33,28,65.943157
-70.005,39,65.982452
-22.16,39,66.019451
-67.51,41,66.068452
0.69,4,66.072466
-45.21,59,66.130503
-38.91,29,66.156907
-530.34,150,66.31149
-532.38,150,66.436442
0.69,4,66.440442
-439.415,150,66.575435
0.69,4,66.583436
0.88,3,66.586435
0.88,3,66.590435
-84.875,72,66.667534
0.695,3,66.675535
-36.805,28,66.708535
-59.875,39,66.748095
-77.245,49,66.804782
-50.45,27,66.834692
-87.45,35,66.870685
-48.425,35,66.906684
0.69,4,66.909685
-50.145,43,66.959024
-30.0,22,66.980373
-390.765,150,67.121401
-47.93,38,67.159935
-67.38,44,67.208805
-30.185,33,67.244416
-42.265,23,67.265975
-210.37,150,67.404878
-202.145,98,67.506597
-412.815,150,67.636815
-29.33,32,67.666835
-45.18,31,67.694575
-137.215,60,67.762247
-13.935,9,67.772247
-50.565,37,67.805003
0.88,3,67.808861
-56.835,35,67.861106
-413.9,150,67.997106
-232.51,89,68.075562
-51.01,36,68.1103
-45.235,33,68.153301
-35.13,21,68.1773
-53.315,34,68.212304
-68.475,45,68.257316
-150.755,52,68.318313
-49.305,41,68.366321
-37.295,36,68.402417
-57.77,39,68.43916
-25.765,26,68.473027
-170.94,78,68.553435
-22.065,17,68.572077
-55.805,34,68.612483
-73.34,38,68.658958
-129.94,64,68.716403
-57.305,37,68.751409
0.88,3,68.75541
0.69,4,68.764271
0.88,3,68.766271
-38.415,21,68.790271
-79.845,38,68.829272
-55.135,39,68.875524
-14.825,11,68.88875
-46.0,25,68.912388
-16.155,17,68.928388
-51.96,35,68.973088
0.88,3,68.978087
-205.11,150,69.117764
-122.5,57,69.168028
-40.315,39,69.213217
-202.75,83,69.287248
-55.47,34,69.321712
-128.3,55,69.373049
-368.265,112,69.477559
-63.79,44,69.518558
-50.31,38,69.553557
-509.81,150,69.683503
-34.615,26,69.716504
-35.305,27,69.745506
-68.44,67,69.818212
-39.335,46,69.86258
-43.14,26,69.891268
-89.28,73,69.960666
-66.76,44,69.999822
-29.37,25,70.027822
-155.44,150,70.180659
-48.49,32,70.209658
-70.45,40,70.248003
-141.85,87,70.328034
0.88,3,70.335169
-208.13,150,70.479534
-194.075,150,70.632461
-64.035,37,70.666568
-18.975,27,70.700942
-121.645,120,70.819717
-178.95,88,70.900738
-205.9,73,70.965818
0.88,3,70.972558
-102.11,49,71.022455
-42.455,26,71.052106
-67.92,35,71.086505
-386.635,150,71.234697
0.91,3,71.236697
-18.67,27,71.261851
-25.555,18,71.27985
-62.85,48,71.333553
-164.555,86,71.418818
-88.135,49,71.461818
-73.305,80,71.537029
0.88,3,71.545035
-50.265,33,71.581035
-133.945,56,71.631031
-19.9,24,71.653548
-61.01,65,71.725409
-258.63,123,71.833265
-59.545,32,71.864266
-385.175,150,71.992388
-104.965,50,72.045831
-75.375,34,72.080105
-43.43,22,72.098205
-65.275,38,72.134228
-80.91,40,72.182403
-72.8,50,72.227403
0.88,3,72.231403
-260.515,89,72.307913
-81.54,50,72.369981
-334.515,150,72.503977
-22.99,22,72.528973
-25.415,17,72.544973
-33.49,22,72.571975
0.88,3,72.573976
-77.915,47,72.622732
-79.73,42,72.665326
-368.475,106,72.776074
-277.045,131,72.927335
-60.795,31,72.967364
-42.225,25,72.994528
-46.97,37,73.041518
-348.93,150,73.182786
-33.82,25,73.205786
-70.805,62,73.257997
-426.4,150,73.441387
-98.99,150,73.590179
0.88,3,73.594179
-85.41,47,73.636183
-53.555,47,73.69407
-22.905,17,73.71007
-103.825,52,73.760081
-51.13,40,73.798088
-75.775,36,73.83787
-169.46,57,73.888366
-134.29,49,73.930366
-341.53,105,74.029808
-45.51,34,74.127961
-400.645,150,74.268382
-105.64,48,74.312395
-39.625,47,74.357584
-419.81,150,74.500476
-120.615,43,74.54817
-81.515,50,74.592167
0.55,5,74.598344
0.715,4,74.605073
-49.37,20,74.626424
-17.06,14,74.640444
-110.37,60,74.708972
-162.455,63,74.775086
-45.68,41,74.816174
0.88,3,74.820174
0.31,6,74.827173
-116.79,66,74.896005
-108.705,62,74.94917
-191.02,150,75.096215
-33.315,32,75.132718
-135.51,60,75.200989
0.6,4,75.20399
-86.69,44,75.248673
-21.015,13,75.260064
-55.275,32,75.296063
-37.06,33,75.330858
-34.075,28,75.357862
-17.835,27,75.385513
-75.395,41,75.440462
-44.695,25,75.468462
-395.505,150,75.621339
0.88,3,75.62534
0.69,4,75.634785
-56.935,46,75.685135
-52.9,41,75.724285
0.525,5,75.730285
-136.08,62,75.794213
0.88,3,75.798213
-39.705,38,75.833079
-32.17,33,75.874076
-50.89,28,75.906071
-115.965,46,75.945075
-115.675,67,76.008075
-54.615,32,76.045539
-68.84,31,76.463809
-62.77,39,76.504029
-193.29,77,76.585999
-221.045,100,76.68164
0.41,5,76.690982
-31.555,15,76.705978
-88.915,52,76.75941
-42.715,31,76.792921
-213.68,85,76.882476
-316.17,150,77.008832
-236.0,79,77.079703
-31.935,66,77.144059
-213.79,96,77.241781
-51.725,44,77.283361
-267.73,114,77.386624
-95.135,56,77.437623
-42.09,27,77.471622
0.88,3,77.473621
-41.405,28,77.501634
-56.935,39,77.542071
-60.705,39,77.589973
-25.515,32,77.62001
-43.4,24,77.643009
-105.09,56,77.699743
0.93,3,77.706272
-84.475,39,77.744304
-127.215,51,77.79033
-400.135,150,77.92309
-34.595,28,77.958447
-49.29,39,77.991838
-211.225,101,78.086874
-192.355,118,78.19797
-60.21,37,78.238973
-73.745,40,78.27697
0.69,4,78.28097
-68.145,39,78.320077
-96.87,52,78.375121
-85.425,36,78.411117
-120.435,50,78.459485
0.31,6,78.465656
-102.29,63,78.534993
-55.85,67,78.600581
0.88,3,78.602779
-63.29,39,78.641845
-121.28,83,78.73135
-77.99,57,78.784486
-74.915,44,78.824266
0.88,3,78.827297
-201.075,126,78.941623
-22.18,23,78.962623
0.5,5,78.966623
-27.315,21,78.986623
-40.04,20,79.012622
0.6,4,79.016622
-41.16,53,79.066851
0.88,3,79.070908
-31.565,31,79.106514
-48.005,31,79.141755
-44.87,33,79.173752
-36.365,19,79.193747
-94.925,27,79.228009
-54.83,38,79.269009
0.69,4,79.274012
-383.435,150,79.410608
-93.045,85,79.515254
-439.005,150,79.663833
-393.43,150,79.832445
-56.54,36,79.869445
-63.72,53,79.935427
-54.715,47,79.993058
0.69,4,79.998342
-72.4,48,80.050965
-99.82,69,80.16412
-86.305,36,80.208048
-87.05,58,80.271716
-473.31,138,80.404309
-99.405,60,80.473225
-68.995,36,80.504942
-51.535,27,80.530934
-145.09,109,80.636857
-20.48,17,80.659726
-45.59,32,80.6923
-131.01,77,80.781385
-495.94,150,80.917961
0.69,4,80.925684
0.88,3,80.928684
-13.08,27,80.958687
-49.075,31,80.989687
-81.815,50,81.043729
-61.88,54,81.099802
-41.485,27,81.126801
-61.335,48,81.178825
-40.14,30,81.213699
0.185,6,81.218699
-103.025,80,81.296699
-72.92,42,81.338699
-18.125,18,81.364461
-64.085,39,81.404812
0.5,5,81.410818
-83.675,40,81.446864
-104.1,51,81.504837
-91.705,41,81.54188
-146.235,52,81.589873
-357.935,150,81.729083
-37.725,25,81.760056
0.905,3,81.765057
-37.03,21,81.789056
-171.255,60,81.842067
-56.845,32,81.880728
-48.755,33,81.915728
-58.075,50,81.960728
-46.74,35,81.993728
-39.115,32,82.033918
0.88,3,82.036917
-62.975,28,82.064326
-186.3,150,82.223328
-170.745,90,82.313328
-56.915,23,82.338328
-29.16,27,82.365329
-56.285,43,82.415085
-21.4,34,82.45249
-15.54,16,82.470019
-93.91,61,82.528564
-28.065,26,82.554816
-70.29,47,82.60692
-269.52,111,82.710797
-383.345,150,82.849306
-57.425,27,82.875313
-31.155,16,82.896306
-47.53,35,82.931307
0.88,3,82.935767
-66.615,30,82.964276
-53.24,29,82.997869
-65.515,40,83.037743
-43.09,39,83.074067
-66.46,38,83.114066
-53.805,28,83.147067
-67.54,32,83.179502
-36.835,28,83.211887
-39.135,30,83.239886
-29.76,20,83.262937
-52.73,28,83.290935
-53.06,37,83.327943
-42.785,26,83.351942
-23.31,22,83.379537
-235.48,110,83.483117
-26.49,19,83.501118
-161.785,59,83.556118
0.88,3,83.562392
-217.905,108,83.671638
-425.935,150,83.819716
-168.49,76,83.895243
-50.35,32,83.933322
-109.915,78,84.007557
0.28,4,84.011557
-336.195,150,84.139557
-33.26,20,84.165556
-103.375,45,84.21163
-133.605,88,84.297741
-48.67,42,84.338738
-76.51,43,84.393735
-55.115,34,84.430849
-370.66,150,84.571216
0.88,3,84.573215
0.88,3,84.580564
-64.895,31,84.611175
-236.565,150,84.750642
-17.15,24,84.773642
0.88,3,84.78094
-54.355,36,84.819953
-75.885,41,84.863571
-369.59,150,84.996722
-53.53,28,85.029522
-77.385,35,85.065521
-307.925,99,85.150567
-149.47,64,85.20771
-39.78,36,85.25271
-44.435,28,85.284714
-145.655,74,85.356714
-46.53,36,85.396132
-70.11,84,85.494148
-168.74,69,85.558307
-130.82,53,85.611366
-427.705,150,85.745831
-71.145,58,85.809094
-46.44,26,85.835115
-78.475,40,85.871115
-46.17,29,85.900108
-177.175,83,85.982673
-36.445,30,86.009672
-364.465,117,86.116676
-35.745,24,86.142675
-401.45,150,86.280471
-305.93,122,86.398381
-135.57,51,86.448597
-31.07,29,86.478598
0.895,3,86.484143
-34.715,40,86.529541
-301.37,150,86.664729
-68.205,35,86.697729
-122.095,49,86.753733
-51.815,31,86.787732
-212.885,150,86.919519
-34.825,25,86.941518
-34.255,29,86.976518
-15.625,13,86.991517
-40.765,27,87.018518
0.88,3,87.020518
-175.02,78,87.104915
-179.145,66,87.16363
-133.395,88,87.249487
0.88,3,87.254487
-404.56,150,87.402755
-434.95,125,87.514931
-174.37,62,87.57313
0.69,4,87.577283
0.69,4,87.584804
-42.245,26,87.612122
-68.05,30,87.640398
-117.49,54,87.692004
-349.835,150,87.870367
-76.56,44,87.913367
-462.555,150,88.066973
-272.465,150,88.231539
-73.51,33,88.27502
0.88,3,88.27802
-72.485,33,88.318938
-19.73,18,88.336402
-42.38,24,88.367343
0.88,3,88.370343
-27.96,25,88.396642
-26.035,25,88.420697
0.88,3,88.426961
-63.3,49,88.47774
-46.165,42,88.522739
-105.1,67,88.600922
-73.29,38,88.64281
-308.54,102,88.735331
0.74,4,88.740326
-85.3,51,88.791327
-72.64,57,88.864448
-47.05,25,88.888322
-489.16,150,89.020031
-94.85,49,89.069025
0.88,3,89.076253
-101.975,59,89.14609
-61.285,65,89.219241
-72.295,32,89.257272
-50.495,26,89.299302
0.91,3,89.303302
-71.24,48,89.379881
-165.99,72,89.459278
-57.565,36,89.505927
-41.33,25,89.536206
-44.87,36,89.570206
-78.45,30,89.596321
-67.525,33,89.634682
-77.555,35,89.674682
-69.43,44,89.717936
-47.915,27,89.7446
-52.03,23,89.775603
-79.18,54,89.824074
-30.935,30,89.855476
-292.49,105,89.954481
-207.785,79,90.053591
-118.365,71,90.125867
-62.285,69,90.192302
0.69,4,90.196302
-123.355,71,90.26739
-91.985,78,90.33788
-192.06,150,90.479197
-115.585,61,90.53419
-138.73,70,90.611253
0.88,3,90.615253
-41.215,25,90.636253
-55.935,27,90.661393
-30.405,18,90.683324
0.69,4,90.688335
-13.185,9,90.697833
-50.245,30,90.726831
-121.855,54,90.788322
-135.32,69,90.850406
-336.315,150,90.97869
-533.32,141,91.09869
-544.555,150,91.229145
-57.86,42,91.268992
-174.335,51,91.312991
-102.53,47,91.357991
-158.54,90,91.446932
0.88,3,91.44996
-71.35,33,91.47896
-42.05,43,91.517343
-34.055,27,91.547902
-86.855,54,91.613639
-76.185,71,91.676858
-24.08,36,91.709857
-40.985,27,91.740952
-69.625,43,91.781141
-18.81,14,91.7953
-70.25,30,91.821543
-40.47,25,91.850826
-133.975,58,91.905832
-30.17,23,91.931836
-56.67,46,91.973836
-167.57,79,92.053979
-27.45,39,92.08977
-112.235,62,92.142994
-75.695,33,92.177519
-48.545,41,92.227192
-41.875,27,92.254195
-215.975,150,92.398854
-44.65,29,92.42407
-83.395,39,92.467474
-47.095,53,92.523202
-59.545,35,92.554325
-72.125,44,92.598286
-49.8,27,92.628219
-52.6,23,92.654221
-76.675,40,92.693331
-93.55,51,92.739513
0.88,3,92.747515
-376.69,150,92.897896
-101.495,43,92.936898
-391.915,150,93.074145
-40.68,24,93.101624
-72.22,44,93.153135
-24.77,23,93.1784
-146.085,60,93.239788
-28.085,33,93.282323
0.09,5,93.286356
-46.28,27,93.317621
-18.09,22,93.338992
-315.41,114,93.451469
-92.16,39,93.484469
-449.49,150,93.61247
-54.93,26,93.634792
-24.95,25,93.664614
-91.075,55,93.716158
0.31,6,93.722187
-56.81,33,93.753497
-74.625,40,93.798015
-117.87,42,93.842234
-26.995,37,93.876234
-112.555,43,93.914234
-44.79,39,93.954582
-83.515,36,93.99059
-170.895,68,94.060898
-116.575,45,94.103492
-202.72,150,94.254335
-45.505,26,94.279548
-262.825,150,94.415516
-40.525,18,94.433815
-49.775,28,94.469422
-91.43,47,94.52281
-66.635,76,94.59728
-96.6,43,94.635359
-145.74,71,94.713171
-30.1,26,94.736171
0.69,4,94.740171
0.69,4,94.744171
0.5,5,94.754171
-31.68,23,94.775171
-47.485,37,94.813172
-47.87,47,94.853565
-24.94,22,94.883813
-49.84,28,94.91281
-31.205,30,94.94081
-452.955,150,95.069211
-150.945,80,95.148525
-14.84,22,95.171588
-113.035,47,95.214832
-112.63,54,95.272828
-35.835,36,95.315324
0.88,3,95.317327
-44.66,50,95.36626
-47.7,46,95.412254
-48.66,39,95.458924
-140.31,86,95.537116
-30.67,25,95.561547
-118.3,113,95.673518
-306.36,118,95.796962
-74.045,44,95.846309
-247.115,139,95.986273
-407.475,126,96.101593
-100.875,64,96.170859
-113.01,68,96.232858
-333.39,150,96.373214
-45.865,29,96.401202
-36.74,45,96.448175
-75.145,37,96.482174
-26.145,26,96.508574
0.88,3,96.510582
